"","Endothelial cells","CD4+ T cells","NK cells","CD8+ T cells","B cells","Melanoma cells","Fibroblasts","Tregs","SMCs","Macrophages","Epithelial cells"
"A tetrasaccharide linker sequence is required for GAG synthesis",1,0,0,0,0,0,0,0,0,0,0.2777778
"Cap-dependent Translation Initiation",0.2828508,0.4476615,0.2516704,0,0.6280624,0.6792873,0.1069042,0.2783964,0.3808463,0.3930958,1
"Citric acid cycle ",0,0,0,0,0,1,0.003472222,0,0.409722222,0,0.361111111
"Cooperation of PDCL  and TRiC_CCT in G-protein beta folding",0.9428571,0.22,0.2485714,0.3828571,0.2714286,1,0,0.5914286,0.7,0.8142857,0.5942857
"Deubiquitination",0.4624829,0.2837653,0.2769441,0.3697135,0.3151432,1,0.0627558,0.4843111,0.4106412,0.3055935,0
"Eukaryotic Translation Initiation",0.2828508,0.4476615,0.2516704,0,0.6280624,0.6792873,0.1069042,0.2783964,0.3808463,0.3930958,1
"Glycolysis",0.5846774,0.233871,0.233871,0.1935484,0,1,0.6129032,0.7741935,0.5,0.9395161,0.8870968
"HS-GAG biosynthesis",1,0,0,0,0,0,0,0,0,0,0.3106267
"HS-GAG degradation",1,0,0,0,0,0,0,0,0,0,0.2777778
"Heparan sulfate_heparin  metabolism",1,0,0,0,0,0,0.06299213,0,0,0,0.2992126
"Integration of energy metabolism",0.7584906,0.2226415,0.2188679,0.2584906,0.1811321,0.5377358,0,0.3358491,0.3509434,1,0.1245283
"L13a-mediated translational silencing of Ceruloplasmin expression",0.2752179,0.4794521,0.260274,0,0.7036115,0.7696139,0.2117061,0.3051059,0.4097136,0.4769614,1
"Metabolism of non-coding RNA",0.93370166,0.03314917,0.03314917,0,0.2320442,1,0.89502762,0.36464088,0.24309392,0.61325967,0.67403315
"Metabolism of proteins",0.83096234,0.14058577,0.02845188,0,0.28451883,0.8376569,0.49790795,0.15899582,1,0.34142259,0.37782427
"Neddylation",0.646778,0.3198091,0.3842482,0.548926,0.3794749,1,0,0.6897375,0.8090692,0.5536993,0.1646778
"Nucleotide biosynthesis",0,0,0,0,0,0.4537037,0,0,0,0,1
"Ovarian tumor domain proteases",1,0,0.23563218,0.45977011,0.36206897,0.75,0.32471264,0.49425287,0.86206897,0.92816092,0.02873563
"PI Metabolism",0.19565217,0.86231884,0.71014493,0.84782609,1,0.20289855,0.06521739,0.66666667,0,0.81884058,0
"Peptide hormone metabolism",0.5445545,0.4851485,0.3366337,0.1782178,0.3069307,0.9158416,0.9554455,0.7623762,1,0.4405941,0
"Post-translational protein modification",0.5969198,0.1194902,0.1736591,0.2251726,0.1917153,0.3212958,0.8167817,0.118428,1,0.220393,0
"Purine ribonucleoside monophosphate biosynthesis",0,0,0,0,0,0.3703704,0,0,0,0,1
"Regulation of cholesterol biosynthesis by SREBP ",1,0,0,0,0,0.6013072,0.5947712,0.5228758,0.1699346,0,0.4640523
"Regulation of insulin secretion",0.9533679,0.1865285,0.1968912,0.2331606,0.1554404,0.3937824,0,0.3989637,0.3160622,1,0.1632124
"SARS-CoV-2 targets host intracellular signalling and regulatory pathways",0,0,0,0,0,0,0,0,0.5819861,0,1
"SUMO E3 ligases SUMOylate target proteins",0.3825758,0.8655303,0.8712121,0.8882576,1,0.6912879,0.5852273,0.9734848,0.469697,0.9280303,0
"SUMOylation",0.3699634,0.8626374,0.8644689,0.8846154,1,0.6776557,0.5659341,0.952381,0.4578755,0.9102564,0
"SUMOylation of DNA damage response and repair proteins",0.4564103,0.7897436,0.6,0.7179487,1,0.3384615,0.2769231,0.8358974,0.2102564,0.7794872,0
"SUMOylation of DNA replication proteins",0.350365,0.350365,0.270073,0.3430657,0.2846715,0.4452555,0.5182482,1,0.1824818,0.7737226,0
"SUMOylation of RNA binding proteins",0.1587302,0.7380952,0.4603175,0.5238095,0.5873016,0.1428571,0.4365079,1,0,0.7142857,0.3571429
"SUMOylation of SUMOylation proteins",0.2758621,0.3103448,0.1862069,0.3724138,0.2689655,0.3034483,0.3241379,1,0.3517241,0.8896552,0
"SUMOylation of chromatin organization proteins",0.6,0.85,0.7714286,0.6285714,0.5285714,0.2142857,0.1428571,1,0,0.5714286,0.3928571
"SUMOylation of intracellular receptors",0.36699507,0.72660099,0.95073892,0.89901478,1,0.28817734,0.07881773,0.73399015,0.13793103,0.94334975,0
"SUMOylation of transcription cofactors",0.89823009,0.15044248,0.05309735,0.24336283,0,1,0.96902655,0.66371681,0.87610619,0.85840708,0.39823009
"SUMOylation of transcription factors",1,0,0,0,0,0,0,0.7241379,0.3793103,0,0
"SUMOylation of ubiquitinylation proteins",0.1942446,0.2374101,0.1798561,0.323741,0.2805755,0.2446043,0.1942446,1,0.2230216,0.7841727,0
"Synthesis of PIPs at the plasma membrane",0.3026316,0.7368421,0.4210526,0.5394737,0.8157895,0.1052632,0,0.3421053,0,1,0
"Transport of Mature mRNA Derived from an Intronless Transcript",0,0.635,0.68,0.6,0.66,0.405,0.64,1,0.2,0.67,0.185
"Transport of Mature mRNA derived from an Intron-Containing Transcript",0,0.7157623,0.6666667,0.7002584,0.7131783,0.4289406,0.2868217,0.5374677,0.2997416,0.379845,1
"Transport of Mature mRNAs Derived from Intronless Transcripts",0,0.6763485,0.626556,0.6348548,0.8423237,0.4937759,0.5103734,1,0.2282158,0.5352697,0.1327801
"Transport of the SLBP Dependant Mature mRNA",0,0.54,0.52,0.505,0.87,0.44,0.55,1,0.25,0.755,0.13
"Transport of the SLBP independent Mature mRNA",0,0.19230769,0.32051282,0.12820513,0.19230769,0.32692308,0.55128205,1,0.08974359,0.94871795,0.16666667
"snRNP Assembly",0.93370166,0.03314917,0.03314917,0,0.2320442,1,0.89502762,0.36464088,0.24309392,0.61325967,0.67403315
