"","Melanoma.cells","CD4..T.cells","Macrophages","NK.cells","CD8..T.cells","Endothelial.cells","Fibroblasts","SMCs","Tregs","B.cells","Epithelial.cells"
"1-phosphatidylinositol-3-kinase activity",0,0,0,0,0,1,0,0,0,0,0
"DNA biosynthetic process",0.652588555858309,0.971389645776565,0.434604904632151,0.728882833787463,0.553133514986374,0.253405994550408,0.549046321525883,0.250681198910081,0.519073569482287,1,0
"DNA demethylation",0.237748344370861,0.310596026490065,0.5,0.815894039735101,1,0,0,0.0132450331125828,0.598013245033111,0.298013245033112,0.148344370860927
"DNA double-strand break processing",0,0.322610294117647,0.368566176470588,0.398897058823529,0.382352941176472,0,0,0,0.303308823529412,1,0
"DNA endonuclease activity",1,0.11794871794871,0.869230769230768,0.11794871794871,0.1076923076923,0.0256410256410194,0,0.189743589743581,0.0923076923076911,0.538461538461535,0.0871794871794798
"DNA metabolic process",1,0.197924980047884,0.928172386272943,0,0.0885873902633666,0.252992817238627,0.690343176376698,0.208300079808456,0.35993615323224,0.296089385474858,0.612130885873903
"DNA methylation",0.473982483256056,1,0.456980937661003,0.927872230808864,0.792375064399796,0.53683668212262,0,0.448222565687792,0.664605873261206,0.905718701700158,0.415249871200414
"DNA repair",0.842887853815833,0.806520960229308,0.54192045861698,0.688642063776423,0.749372984593333,0.177176639197422,0,0.29899677534934,1,0.931744894303122,0.776603367968466
"DNA replication",1,0.247798003523201,0.271579565472698,0.0660598943041779,0,0.256018790369938,0.20728126834998,0.268349970640051,0.12037580739871,0.36465061655902,0.677627715795661
"DNA strand resection involved in replication fork processing",0,0,1,0,0,0,0,0,0,0,0
"DNA topological change",0.96116504854369,0.0582524271844649,0.529126213592239,0.339805825242718,0.286407766990292,1,0.793689320388352,0.859223300970876,0.587378640776704,0,0.786407766990294
"DNA unwinding involved in DNA replication",1,0.321981424148609,0.764705882352942,0.250000000000001,0.31733746130031,0.318885448916411,0.503095975232198,0.35294117647059,0.367647058823531,0.397832817337464,0
"DNA-directed DNA polymerase activity",0.425650557620819,0.875464684014873,0.323420074349443,0.727695167286246,0.637546468401487,0.297397769516729,0.0799256505576208,0.529739776951673,0.576208178438664,1,0
"DNA-templated DNA replication",1,0.966735966735968,0.81912681912682,0.744282744282744,0.810810810810808,0.494802494802496,0,0.21205821205821,0.707900207900208,0.954261954261951,0.367983367983369
"DNA-templated transcription",0.102307692307696,0.761153846153848,0.0469230769230792,0.753076923076919,0.667692307692307,0.61230769230769,0,0.27153846153846,0.443461538461535,1,0.106153846153843
"GMP biosynthetic process",0.335760517799353,0,0,0,0,0,0.719255663430421,1,0,0,0.957928802588996
"RNA splicing",0.992729551864622,0.806392980256975,0.72165465371357,0.75380758382952,0.831275462237543,0.52240676903792,0,0.391914760263242,0.983265434033221,1,0.87489815104983
"UV-damage excision repair",0,0,1,0,0,0,0.962962962962964,0,0,0,0
"activation of cysteine-type endopeptidase activity",0.067297581493165,0.0835962145110409,0.201892744479495,0,0.169295478443744,0,0.411671924290221,0.358569926393271,0.103049421661409,0,1
"alternative mRNA splicing, via spliceosome",0.889753566796383,0.395590142671855,0.638132295719833,0.313229571984438,0.411154345006485,0.522697795071331,0.0810635538261998,0,0.555771725032426,0.63553826199739,1
"amyloid fibril formation",0.261780104712031,0,0.435078534031422,0.0159685863874246,0.000523560209420206,1,0.293193717277486,0.411518324607321,0.0583769633507807,0.0188481675392548,0.369633507853398
"base-excision repair",1,0.836919592298978,0.24235560588901,0.856172140430352,0.858437146092864,0,0.0543601359003375,0.566251415628542,0.920724801812002,0.785956964892414,0.901472253680638
"base-excision repair, gap-filling",1,0,0.816438356164387,0,0,0,0,0,0,0,0
"cellular senescence",0.253428136109701,0.272473336719147,0.463687150837988,0.442102590147283,0.279329608938549,0.132554596241749,0.227780599288981,0.371762315896395,0.211274758760793,0,1
"cytidine to uridine editing",0,0,0,0.271428571428571,1,0,0,0,0,0,0
"double-strand break repair",1,0.735105859182659,0.68143771541113,0.435745937961606,0.716888232397838,0.143771541112742,0.253077301821772,0,0.959625800098473,0.799606105366822,0.0364352535696627
"double-strand break repair via homologous recombination",1,0.330832196452935,0.362892223738059,0.0457025920873136,0.255115961800821,0.158253751705324,0.391541609822649,0.357435197817189,0.360163710777638,0.356070941336978,0
"double-strand break repair via nonhomologous end joining",1,0.186891054030113,0.0930026572187779,0.311780336581048,0.274579273693534,0.113374667847656,0.162090345438449,0.0141718334809571,0.549158547387075,0,0.0212577502214357
"gene expression",1,0.480709876543211,0.0658436213991735,0,0.0776748971193402,0.233539094650207,0.843621399176954,0.584876543209876,0.7065329218107,0.0468106995884746,0.848765432098768
"glycogen biosynthetic process",0.649425287356322,0.512452107279692,0.322796934865904,0.337164750957855,0.490421455938697,0.325670498084293,0,0.222222222222224,1,0.256704980842911,0.655172413793106
"glycosaminoglycan biosynthetic process",1,0,0,0,0,0,0.483539094650206,0,0,0,0.316872427983539
"glycosphingolipid metabolic process",0.423096576392436,0.962698007153806,0.727133367399079,0.852324987225344,0.956566172713336,0.37301992846193,0.270311701584055,0.534491568727645,1,0.877874297393969,0
"heparan sulfate proteoglycan biosynthetic process",0.965156794425082,0.0400696864111498,0,0,0,0,1,0.0696864111498257,0.134146341463415,0,0.536585365853658
"homologous recombination",1,0.301960784313726,0.291764705882342,0,0.221960784313714,0.0839215686274402,0.303529411764694,0.243921568627447,0.322352941176458,0.333333333333334,0.163921568627452
"hormone metabolic process",0,0,0,0,0,0.188298918387414,1,0.438053097345132,0,0,0.292035398230089
"interstrand cross-link repair",1,0.199088145896649,0.296352583586622,0.130699088145898,0.270516717325228,0.337386018237078,0.998480243161086,0.683890577507588,0.471124620060778,0,0.635258358662614
"isotype switching",0.910199556541016,0.821507760532156,0.700665188470065,0.790465631929044,0.405764966740578,0.421286031042129,0,0.232815964523279,0.990022172949006,1,0.636363636363636
"long-chain fatty acid biosynthetic process",1,0.0872513562386986,0.479204339963832,0,0.0768535262206141,0.273056057866184,0.536618444846291,0.325497287522604,0.180379746835442,0.0578661844484628,0.320976491862567
"long-chain fatty-acyl-CoA biosynthetic process",1,0.764011799410033,0.215339233038348,0.325958702064897,0.654867256637166,0.40117994100295,0.193215339233039,0,0.967551622418881,0.513274336283186,0.802359882005898
"mRNA export from nucleus",0.335395720546533,0.738850219128641,0.757153905645782,0.76875483372003,0.763341067285382,0.425625161124001,0,0.154936839391598,0.724413508636245,1,0.940706367620519
"mRNA polyadenylation",0.786885245901639,0.697540983606559,0.677868852459014,0.526229508196721,0.290163934426228,0.957377049180328,0.629508196721312,0,0.401639344262296,1,0.972131147540983
"mRNA transcription",0.583224543080938,0.151436031331593,0.755548302872062,0.295691906005222,0.20953002610966,1,0.79308093994778,0.582245430809399,0.212140992167101,0,0.834856396866841
"mRNA transcription by RNA polymerase II",0.767202572347267,0.1524115755627,0.826366559485529,0.278456591639871,0.22057877813505,1,0.996141479099678,0.753054662379419,0.242122186495174,0,0.853376205787782
"methylation",0.765401588702562,1,0.450838481906448,0.952338923212707,0.937511032656662,0.251191526919684,0,0.255428067078554,0.919682259488083,0.918446601941749,0.64165931156223
"miRNA metabolic process",1,0,0,0,0,0.619979402677651,0.911431513903193,0.138002059732235,0,0,0
"mismatch repair",0.370798319327731,1,0.377100840336134,0.842436974789914,0.976890756302523,0.45168067226891,0.712184873949583,0.462184873949578,0.814075630252103,0.918067226890756,0
"mitochondrial electron transport, succinate to ubiquinone",0,0,1,0,0,0,0,0.830769230769232,0,0,0.676923076923078
"nuclear-transcribed mRNA catabolic process",0.135596862576556,0.56967873643494,0.499946276995811,0.629096379069513,0.528956699258623,0.195659181261417,0,0.0884280648973883,0.377242935424951,0.667776942086605,1
"nucleotide-excision repair",0.515363128491613,0.85754189944134,0.107541899441336,0.529329608938536,1,0.0446927374301664,0.0405027932960863,0,0.987430167597759,0.977653631284917,0.536312849162014
"oncogene-induced cell senescence",0,0,1,0,0,0,0,0,0,0.267926148561614,0.561614426792617
"peptidyl-serine autophosphorylation",1,0,0,0,0,0,0.811926605504587,0,0,0,0
"peptidyl-serine phosphorylation",0.741987611096155,1,0.650956100188528,0.952060328575277,0.997037436035553,0.820899542149211,0,0.237005117155935,0.971720980339347,0.870993805548073,0.312415836251012
"peptidyl-tyrosine autophosphorylation",0,0.375125376128386,0,0.212637913741224,0.740220661985958,0.690070210631894,0,0,1,0,0
"peptidyl-tyrosine dephosphorylation",0.110412079270211,0.640452972632904,0.698647373387859,1,0.800251651462725,0.585089650833596,0,0.0465555206039645,0.907518087448883,0.637936458005662,0.749921358917899
"peptidyl-tyrosine phosphorylation",0,0.441189331001312,0.580017490161783,0.490599038041101,0.540008745080893,0.643200699606472,1,0.332313073895932,0.492348054219502,0.424573677306514,0.231744643637953
"phosphate-containing compound metabolic process",0,0.33048259010385,1,0.481368356750153,0.365302382406842,0.675626145387905,0.249236408063532,0.0977397678680513,0.241295051924252,0.390959071472206,0.514355528405621
"phosphatidylinositol metabolic process",0,0,0.178384050367262,0,0.0734522560335783,0.120671563483736,1,0.868835257082898,0,0,0
"phosphatidylinositol-3-phosphate biosynthetic process",0.647686832740215,0.467081850533811,0.156583629893239,0.131672597864769,0.300711743772243,1,0,0,0.29982206405694,0.314946619217083,0
"phosphorylation",0,0.850701861458648,0.62694537686909,0.937671650900211,0.947818126335058,0.697589258468112,0.0864357644186831,0.136710405859019,1,0.647543484894719,0.413030210558441
"postreplication repair",0.370342205323195,0.526996197718632,0.255513307984791,0.436501901140685,0.563498098859316,0.0524714828897341,0,0.350570342205324,0.705703422053233,0.834220532319392,1
"primary miRNA processing",0.474418604651165,0.169509043927653,0.495090439276494,0.247028423772608,0.358139534883725,0.364341085271325,0,0.17726098191215,0.439793281653752,0.267183462532305,1
"proteasome-mediated ubiquitin-dependent protein catabolic process",1,0.277538642144393,0.604676188612794,0.294952064175308,0.448248874975544,0.618469966738408,0,0.577577773429855,0.696536881236545,0.281158286049699,0.398747798865194
"protein K48-linked deubiquitination",0.178448867536032,1,0.538778311599175,0.982841455044616,0.772820864790666,0,0.0102951269732326,0.064516129032258,0.956760466712425,0.573781743308168,0.227865477007551
"protein K63-linked deubiquitination",0.249999999999999,1,0.544344473007713,0.97043701799486,0.804627249357328,0.151670951156812,0,0.109254498714653,0.989074550128535,0.767352185089975,0.158097686375323
"protein acetylation",0.369495166487648,1,0.341568206229862,0.601503759398494,0.625134264232009,0.498388829215897,0.375939849624058,0,0.912996777658431,0.930182599355533,0.229860365198711
"protein autophosphorylation",0.0675610924772354,0.672975563009097,0.716339242932441,0.656684235745091,0.691423095352176,0.754671777671295,1,0.387637757546716,0.719214183037851,0.667465261140394,0
"protein autoubiquitination",0.412050534499519,0.724975704567541,0.381924198250733,0.684159378036934,0.784256559766765,0.334305150631684,0,0.235179786200194,1,0.780369290573373,0.350826044703599
"protein catabolic process",1,0.29425547386281,0.694917993051628,0.662923163933104,0.858851094772562,0.392663811909185,0.373596186474916,0.0668982790660032,0.769572594328193,0.237375777652094,0
"protein dephosphorylation",0,0.663082437275987,0.512544802867385,0.921357790428,0.953615854944129,0.227493147796756,0.108791903858317,0.122074636306136,1,0.616698292220116,0.245625131773139
"protein deubiquitination",0.291611185086551,0.924434087882819,0.484687083888147,1,0.751331557922764,0.0595872170439374,0,0.0262982689746979,0.826231691078555,0.66344873501997,0.349201065246334
"protein maturation",0.227218225419667,0.059052757793765,0.386690647482017,0.654976019184652,1,0.679856115107916,0.569244604316551,0.436450839328537,0.487110311750599,0.0665467625899292,0
"protein modification process",1,0.270910780669137,0.858736059479548,0.263011152416356,0.406133828996284,0.125464684014872,0.0376394052044661,0.149628252788104,0.599907063197023,0.218401486988842,0
"protein monoubiquitination",0.911467116357511,0.742833052276562,0.460370994940975,0.780775716694778,0.750421585160207,0.391231028667795,0,0.630691399662736,1,0.709949409780776,0.986509274873523
"protein phosphorylation",0.0542060854001412,0.876757862439277,0.489644592175913,1,0.971107133725391,0.812835591920227,0,0.109690616210686,0.747634875990793,0.574789056507285,0.253643569419584
"protein refolding",0.755326889096768,0.609811869867999,0.773204448602015,0.779128988670625,0.751585074316598,0.603367633302149,0,0.321276374597235,0.742542355264526,0.914146138655029,1
"protein sumoylation",0.745049504950493,0.334777227722774,0.427599009900996,0.250618811881191,0.381188118811881,0.570544554455444,0,0.652227722772279,0.73019801980198,0.554455445544553,1
"protein ubiquitination",0.41645306969363,0.77554009520322,0.285243500549246,0.812644940803119,0.839130965458317,0.484437934822407,0,0.417307457585737,0.945441230318563,0.740021969974372,1
"proteoglycan biosynthetic process",0.600000000000003,0.469791666666669,0,0.519791666666669,0.431250000000002,1,0.58854166666667,0.0479166666666668,0.391666666666668,0.233333333333335,0.297916666666668
"reactive oxygen species metabolic process",0.66666666666666,0.314814814814815,0.366843033509702,0.324074074074076,0.286596119929456,0.676366843033517,0,0.338624338624339,1,0.0132275132275133,0.692239858906534
"replication fork processing",0.975552968568095,0.499417927823052,1,0.306169965075662,0.442374854481956,0.507566938300338,0.728754365541322,0.961583236321292,0.358556461001162,0.321303841676361,0
"replicative senescence",0,0.242929659173315,0.65989847715736,0.353879622915156,0.106598984771574,0.437273386511966,0.447425670775924,0.321247280638144,0.398114575779552,0.490935460478607,1
"somatic hypermutation of immunoglobulin genes",0,0,1,0,0,0,0,0,0,0,0
"telomere maintenance",1,0.444111776447106,0.290419161676647,0.373003992015968,0.476047904191619,0.253992015968063,0,0.194111776447108,0.579590818363275,0.587824351297407,0.597804391217565
"telomere maintenance via telomerase",1,0.24833491912464,0.268791627021894,0.240723120837314,0.33111322549954,0.467174119885822,0,0.239771646051388,0.385347288296868,0.43862987630829,0.91056137012368
"transcription by RNA polymerase II",0.488499452354874,0.125410733844467,0.298877327491782,0.288061336254109,0.1210295728368,0.120755750273822,0.316265060240963,0.161555312157721,0.023411829134726,0,1
"transcription elongation by RNA polymerase II",1,0.0888888888888906,0.26793650793651,0.0247619047619082,0.0723809523809522,0.138412698412697,0,0.153650793650793,0.300952380952378,0.365714285714285,0.139682539682541
"transcription initiation-coupled chromatin remodeling",0.472813238770686,0.693459416863671,1,0.539007092198579,0.599684791174155,0.262411347517733,0,0.304964539007091,0.6816390858944,0.790386130811663,0.322301024428686
"translation factor activity, RNA binding",0.742840095465367,0.215393794749414,0.208830548926014,0.0853221957040608,0.0811455847255356,0.267303102625304,0.065035799522691,0.329355608591893,0,0.303102625298321,1
"translational initiation",0.689261358968043,0.471037712595524,0.634541122339999,0.484594527976341,0.405307698627891,0.2089392818996,0,0.277134171391015,0.398570372196212,0.714238764275745,1
"tricarboxylic acid cycle",0.912173913043479,0.527826086956519,1,0.530434782608698,0.853913043478261,0,0.100000000000001,0.671304347826085,0.80434782608696,0.600000000000004,0.946086956521737
"ubiquitin-dependent protein catabolic process",1,0.565607171964145,0.675468622656889,0.651589242053789,0.775550122249394,0.694213528932357,0,0.467155664221679,0.972534637326822,0.509372453137737,0.443846780766095
