"","UMAP_1","UMAP_2","pathway"
"Asparagine N-linked glycosylation",-0.119624064501488,-1.39140905033458,"Asparagine N-linked glycosylation"
"Association of TriC_CCT with target proteins during biosynthesis",-2.3775094013774,-1.72888816486705,"Association of TriC_CCT with target proteins during biosynthesis"
"Chaperonin-mediated protein folding",-2.68413691335555,-1.36056722294201,"Chaperonin-mediated protein folding"
"Cytosolic iron-sulfur cluster assembly",-0.807974265154564,1.46836100925099,"Cytosolic iron-sulfur cluster assembly"
"Deubiquitination",-0.373170302447045,0.169599879871715,"Deubiquitination"
"Eukaryotic Translation Elongation",-2.99668960386153,-0.264434944499623,"Eukaryotic Translation Elongation"
"Fructose metabolism",-0.732619569834435,-2.2088681567799,"Fructose metabolism"
"Glycosaminoglycan metabolism",-0.0371248584353563,-2.13479579578746,"Glycosaminoglycan metabolism"
"Melanin biosynthesis",0.719643986586368,-1.72452987324108,"Melanin biosynthesis"
"Metabolism",-2.61478047185775,0.331144202839244,"Metabolism"
"Metabolism of carbohydrates",-1.11271862798568,-2.00789178501476,"Metabolism of carbohydrates"
"Metabolism of cofactors",-2.96030120664474,-0.675415645946156,"Metabolism of cofactors"
"Metabolism of lipids",-1.69978384786483,1.72501455653797,"Metabolism of lipids"
"Metabolism of proteins",-2.18507389837142,-0.717813621867787,"Metabolism of proteins"
"Metabolism of steroids",-1.37072758489486,2.36392616141926,"Metabolism of steroids"
"Neddylation",-0.150594161089623,0.288674701343883,"Neddylation"
"O-linked glycosylation",0.484454764786995,-1.35430968891491,"O-linked glycosylation"
"PI Metabolism",-2.52646570020553,1.79010473598133,"PI Metabolism"
"PPARA activates gene expression",-1.36057238393661,1.23439847339283,"PPARA activates gene expression"
"Peptide hormone metabolism",-1.30811433606979,-0.329751621593129,"Peptide hormone metabolism"
"Phase I - Functionalization of compounds",-2.57452587896224,0.106877435337413,"Phase I - Functionalization of compounds"
"Post-translational protein modification",-1.04056160264846,0.241332639347423,"Post-translational protein modification"
"Regulation of Insulin-like Growth Factor  transport and uptake by Insulin-like Growth Factor Binding Proteins ",-1.73442988210555,-0.584348331798207,"Regulation of Insulin-like Growth Factor  transport and uptake by Insulin-like Growth Factor Binding Proteins "
"Regulation of cholesterol biosynthesis by SREBP ",-1.11484329515334,2.63614236224781,"Regulation of cholesterol biosynthesis by SREBP "
"Regulation of insulin secretion",-1.59953789525863,0.468080629001964,"Regulation of insulin secretion"
"SUMO E3 ligases SUMOylate target proteins",7.75207085794572,0.0385700355876573,"SUMO E3 ligases SUMOylate target proteins"
"SUMOylation of DNA damage response and repair proteins",7.73757214731339,-0.443383823741566,"SUMOylation of DNA damage response and repair proteins"
"SUMOylation of intracellular receptors",8.07491059488419,0.439118493687022,"SUMOylation of intracellular receptors"
"SUMOylation of transcription cofactors",7.46807236856583,0.568998922001231,"SUMOylation of transcription cofactors"
"SUMOylation of ubiquitinylation proteins",8.13635964578751,-0.512658726085316,"SUMOylation of ubiquitinylation proteins"
"Synthesis of IP3 and IP4 in the cytosol",-2.25649957471725,2.06021319736134,"Synthesis of IP3 and IP4 in the cytosol"
"Synthesis of PIPs at the ER membrane",-2.29875593000289,2.40475891936909,"Synthesis of PIPs at the ER membrane"
"Transport to the Golgi and subsequent modification",-0.335949109133446,-0.896249901164662,"Transport to the Golgi and subsequent modification"
